strategy_id,opponent_id,range_distortion,action_entropy,ev_floor,winrate_bb100,exploitability,variance,hand_count,total_profit,min_profit,max_profit,timestamp
gto_approx,gto_approx,0.0,0.0,0.0,15.310000000000002,0.0,510.38281039000003,5000,765.5,-200.0,200.0,2026-01-12T13:38:36.137391
robust_mashup_v8_2_multi_lut,gto_approx,0.0,0.0,0.0,26.26,0.0,56.259141240000005,5000,1313.0,-147.0,147.0,2026-01-12T13:38:47.464874
heuristic,gto_approx,0.0,0.0,0.0,53.669999999999995,0.0,872.0521031100001,5000,2683.5,-200.0,200.0,2026-01-12T13:41:02.104379
gto_approx,robust_mashup_v8_2_multi_lut,0.0,0.0,0.0,-24.86,1.0,55.64819804,5000,-1243.0,-147.0,147.0,2026-01-12T13:41:14.465702
gto_approx,heuristic,0.0,0.0,0.0,25.740000000000002,0.0,960.0530452400001,5000,1287.0,-200.0,200.0,2026-01-12T13:43:25.750497
heuristic,robust_mashup_v8_2_multi_lut,0.0,0.0,0.0,-10.2,1.0,219.83139599999998,5000,-510.0,-200.0,200.0,2026-01-12T13:44:24.137281
robust_mashup_v8_2_multi_lut,robust_mashup_v8_2_multi_lut,0.0,0.0,0.0,0.0,0.0,0.25,5000,0.0,-0.5,0.5,2026-01-12T13:44:24.380228
robust_mashup_v8_2_multi_lut,heuristic,0.0,0.0,0.0,69.0,0.0,221.1901,5000,3450.0,-200.0,200.0,2026-01-12T13:45:10.737371
heuristic,heuristic,0.0,0.0,0.0,128.83,0.0,2102.74203311,5000,6441.5,-200.0,200.0,2026-01-12T13:49:13.642459
